, Tower - Primitive, Tower - Copper, Tower - Bronze, Tower - Medieval, Tower - Palisades, Tower - Bamboo, Tower - Imperial, 88mm AA Gun, Tower - Concrete, AA Missile Tower, Tower - Laser, Space Turret, Tower - Space, AA Missile Tower, Fokker Fighter/Bomber, Sopwith Fighter, Gotha Bomber, Catalina, Spitfire Fighter, B-29 Bomber, ME109  Fighter/Bomber, P-51 Fighter, B-17 Bomber, Typhoon Anti-Tank, Corsair Fighter/Bomber, ME262 Fighter/Bomber, Heinkel Bomber, Dauntless, Zero (Carrier Based), Zero, F-15 Fighter, B-2 Bomber, F-14 Fighter/Bomber, B-52 Bomber, A-10 Anti-Tank, F-117 Fighter/Bomber, Titan Bomber, Talon Fighter/Bomber, B-122 Wyvern Bomber, Jackal Fighter, Avenger Fighter/Bomber, Phoenix Fighter/Bomber, Nebula Fighter, Planetary Fighter, War Raft, Galley - Copper, Battleship - Copper, Frigate - Copper, Galley - Bronze, Catapult Ship - Bronze, Frigate - Bronze, Battleship - Bronze, Battleship - Byzantine, Galley - Byzantine, Frigate - Byzantine, Galley - Middle Ages, Battleship - Middle Ages, Frigate - Middle Ages, Catapult Ship, Galleon - Renaissance, Battleship - Renaissance, Frigate - Renaissance, Cruiser - Gunboat, Galleon - Imperial, Battleship - Imperial, Frigate - Imperial, Battleship - Royal, Frigate - Royal, Galleon - Royal, Cruiser - Dardo, Frigate - Good Hope, Naval Mine, Battleship - Dreadnought, Battleship - Bismarck, Frigate - Warrington, Battleship - Leviathan, Frigate - Juggernaut, Cruiser - Sagittarian, Clubman, Rock Thrower, Spearman, Slinger, Sampson, Simple Bowman, Maceman, Horseman, Simple Bowman (Fire), Chariot Archer, War Elephant, Stone Thrower, Short Sword, Phalanx, Ram, Catapult, Bronze Cavalry, Elephant Archer, Javelin, Scorpion, Composite Bow, Crossbow, Pilum, Cataphract, Persian Cavalry, Viking, Barbarian, Composite Bow (Fire), Cavalry Archer, Long Bow, Long Sword, Pikeman, Trebuchet, Knight, Ballista, Heavy Ram, Long Bow (Fire), Arquebus, Culverin, Basilisk, Royal Cuirassier, Carabineer, Musketeer, Bombard, Halberdier, Sharpshooter, Hand Cannoneer, Dragoon, Grenadier, Serpentine, Bronze Cannon, Imperial Cuirassier, Elite Guard, Partisan, 57mm AT Gun, Machine Gun, Hovercraft, Artillery, Flak Halftrack, Trench Mortar, MkV Tank (HE), Doughboy, A7V Tank (AP), Howitzer Cannon, Grenade Launcher, Sniper, Radio Man, Marine, Bazooka, Flame Thrower, Panzer Tank (AP), Sherman Tank (HE), SAS Commando, Sherman - Flamethrower, 120mm AT Gun, Stinger Soldier, M1 Tank (HE), Heavy Mortar, Leopard Tank (AP), Colossus Artillery, Sentinel, Gladiator Tank, Minotaur, Thor AT Gun, Furies, Pandora, Hyperion, Paladin Cannon, Skywatcher AA, Anti Missile Battery, Guardian, Hercules AT Gun, Zeus, Minotaur II, Hyperion II, Pandora II, Centurion Tank, Watchman, Mining Unit, Cyber Ninja, Dune Patrol, Citizen, Female Citizen, Helicopter Anti-Tank, Sea King, Helicopter Gunship, Reaper Gunship, Sea King II, Spectre AT Helicopter, Ares, Ares II, Sub - U-Boat, Sub - Nautilus, Sub - Trident, Sub - Hammerhead, Sub - Triton, Sargon of Akkad, Alexander the Great, Short Sword (Crusader), Bronze Cavalry (Crusader), Gaius Marius, Charlemagne, William the Conqueror, Long Sword (Crusader), Knight (Crusader), Isabella of Castile, Elizabeth I, Otto von Bismarck, DeVerran, Erwin Rommel, RW Bresden, Alexi Septimus, Tempest, Molly Ryan, Khan Sun Do, Gilgamesh, Hannibal, Greek Captain, Julius Caesar, Julius Caesar, Richard the Lionheart, Henry V, Oliver Cromwell, Napoleon, Manfred von Richthofen, Travis Shackelford, Lt. Stock, 'Bulldog' Ramsey, Dennis St. Albans, Sergei Molotov, Cyborg Molotov, Hu Kwan Do, Space Capital Ship, Space Corvette, Space Fighter
 Battleship - Renaissance,60.0,60.0,60.0,60.0,60.0,60.0,60.0,150.0,60.0,150.0,60.0,60.0,60.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,37.5,150.0,150.0,37.5,150.0,150.0,150.0,150.0,37.5,150.0,37.5,150.0,150.0,150.0,37.5,150.0,150.0,150.0,37.5,150.0,150.0,150.0,150.0,37.5,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,45.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,15.0,41.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,41.0,150.0,150.0,15.0,150.0,150.0,150.0,35.0,150.0,150.0,150.0,37.0,150.0,150.0,150.0,150.0,150.0,35.0,150.0,150.0,150.0,150.0,75.0,150.0,150.0,37.0,150.0,150.0,60.0,150.0,60.0,30.0,150.0,150.0,150.0,150.0,150.0,150.0,60.0,60.0,150.0,60.0,75.0,150.0,60.0,150.0,60.0,35.0,150.0,60.0,140.0,75.0,150.0,25.0,131.0,20.0,150.0,150.0,150.0,70.0,132.0,140.0,124.0,25.0,60.0,145.0,60.0,150.0,60.0,112.5,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,58.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0,0,0
 Frigate - Renaissance,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,13.200000000000001,33.0,13.200000000000001,33.0,13.200000000000001,13.200000000000001,13.200000000000001,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,66.0,9.9,66.0,33.0,33.0,66.0,66.0,33.0,33.0,33.0,33.0,3.3000000000000003,5.9,33.0,66.0,66.0,33.0,66.0,66.0,66.0,33.0,33.0,33.0,33.0,66.0,66.0,66.0,33.0,33.0,5.9,33.0,33.0,3.3000000000000003,66.0,66.0,33.0,1,33.0,33.0,66.0,1.9000000000000004,33.0,33.0,33.0,33.0,66.0,1,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1.9000000000000004,33.0,33.0,4.95,66.0,4.95,1,33.0,33.0,33.0,66.0,33.0,33.0,4.95,4.95,66.0,4.95,33.0,33.0,4.95,33.0,4.95,1,66.0,4.95,23.0,33.0,33.0,1,14.0,1,33.0,33.0,66.0,28.0,15.0,23.0,7.0,1,4.95,61.0,4.95,33.0,4.95,33.0,33.0,0,0,0,0,0,0,0,0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,31.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,0,0,0
 Cruiser - Gunboat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,37.5,42.0,42.0,37.5,42.0,37.5,37.5,42.0,37.5,37.5,37.5,42.0,37.5,37.5,37.5,37.5,42.0,37.5,42.0,37.5,37.5,42.0,37.5,42.0,37.5,37.5,37.5,37.5,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0
 Galleon - Imperial,36.0,36.0,36.0,36.0,36.0,36.0,36.0,18.0,36.0,18.0,36.0,36.0,36.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,68.39999999999999,18.0,18.0,18.0,18.0,68.39999999999999,68.39999999999999,18.0,18.0,18.0,68.39999999999999,18.0,18.0,18.0,68.39999999999999,18.0,18.0,18.0,68.39999999999999,18.0,68.39999999999999,18.0,18.0,18.0,18.0,0,68.39999999999999,68.39999999999999,18.0,68.39999999999999,18.0,18.0,36.0,36.0,36.0,36.0,18.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,1.8,14.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,14.0,36.0,36.0,1.8,36.0,36.0,36.0,8.0,36.0,36.0,36.0,10.0,36.0,36.0,36.0,36.0,36.0,8.0,36.0,36.0,36.0,36.0,18.0,36.0,18.0,10.0,36.0,36.0,18.0,36.0,18.0,3.0,36.0,36.0,36.0,36.0,36.0,36.0,18.0,18.0,36.0,18.0,18.0,36.0,18.0,36.0,18.0,8.0,36.0,18.0,26.0,18.0,36.0,1.0,17.0,1,36.0,36.0,36.0,13.0,18.0,26.0,10.0,1.0,18.0,31.0,18.0,36.0,18.0,18.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,36.0,36.0,9.0,9.0,9.0,36.0,36.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,34.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0,0,0
 Battleship - Imperial,70.0,70.0,70.0,70.0,70.0,70.0,70.0,175.0,70.0,175.0,70.0,70.0,70.0,175.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,43.75,175.0,175.0,43.75,175.0,175.0,175.0,175.0,43.75,175.0,43.75,175.0,175.0,175.0,43.75,175.0,175.0,175.0,43.75,175.0,175.0,175.0,175.0,43.75,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,52.5,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,17.5,48.5,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,48.5,175.0,175.0,17.5,175.0,175.0,175.0,42.5,175.0,175.0,175.0,44.5,175.0,175.0,175.0,175.0,175.0,42.5,175.0,175.0,175.0,175.0,87.5,175.0,175.0,44.5,175.0,175.0,70.0,175.0,70.0,37.5,175.0,175.0,175.0,175.0,175.0,175.0,70.0,70.0,175.0,70.0,87.5,175.0,70.0,175.0,70.0,42.5,175.0,70.0,165.0,87.5,175.0,35.0,156.0,27.5,175.0,175.0,175.0,82.5,157.0,165.0,149.0,35.0,70.0,170.0,70.0,175.0,70.0,131.25,131.25,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,68.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,0,0,0
 Frigate - Imperial,15.200000000000001,15.200000000000001,15.200000000000001,15.200000000000001,15.200000000000001,15.200000000000001,15.200000000000001,38.0,15.200000000000001,38.0,15.200000000000001,15.200000000000001,15.200000000000001,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,76.0,11.4,76.0,38.0,38.0,76.0,76.0,38.0,38.0,38.0,38.0,3.8000000000000003,7.4,38.0,76.0,76.0,38.0,76.0,76.0,76.0,38.0,38.0,38.0,38.0,76.0,76.0,76.0,38.0,38.0,7.4,38.0,38.0,3.8000000000000003,76.0,76.0,38.0,1.4000000000000004,38.0,38.0,76.0,3.4000000000000004,38.0,38.0,38.0,38.0,76.0,1.4000000000000004,38.0,38.0,38.0,38.0,38.0,38.0,38.0,3.4000000000000004,38.0,38.0,5.7,76.0,5.7,1,38.0,38.0,38.0,76.0,38.0,38.0,5.7,5.7,76.0,5.7,38.0,38.0,5.7,38.0,5.7,1.4000000000000004,76.0,5.7,28.0,38.0,38.0,3.0,19.0,1,38.0,38.0,76.0,33.0,20.0,28.0,12.0,3.0,5.7,71.0,5.7,38.0,5.7,38.0,38.0,0,0,0,0,0,0,0,0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,36.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0,0,0
 Battleship - Royal,80.0,80.0,80.0,80.0,80.0,80.0,80.0,200.0,80.0,200.0,80.0,80.0,80.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,50.0,200.0,200.0,50.0,200.0,200.0,200.0,200.0,50.0,200.0,50.0,200.0,200.0,200.0,50.0,200.0,200.0,200.0,50.0,200.0,200.0,200.0,200.0,50.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,60.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.0,56.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,56.0,200.0,200.0,20.0,200.0,200.0,200.0,50.0,200.0,200.0,200.0,52.0,200.0,200.0,200.0,200.0,200.0,50.0,200.0,200.0,200.0,200.0,100.0,200.0,200.0,52.0,200.0,200.0,80.0,200.0,80.0,45.0,200.0,200.0,200.0,200.0,200.0,200.0,80.0,80.0,200.0,80.0,100.0,200.0,80.0,200.0,80.0,50.0,200.0,80.0,190.0,100.0,200.0,45.0,181.0,35.0,200.0,200.0,200.0,95.0,182.0,190.0,174.0,45.0,80.0,195.0,80.0,200.0,80.0,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,78.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,0,0,0
 Frigate - Royal,20.400000000000002,20.400000000000002,20.400000000000002,20.400000000000002,20.400000000000002,20.400000000000002,20.400000000000002,51.0,20.400000000000002,51.0,20.400000000000002,20.400000000000002,20.400000000000002,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,102.0,15.299999999999999,102.0,51.0,51.0,102.0,102.0,51.0,51.0,51.0,51.0,5.1000000000000005,11.299999999999999,51.0,102.0,102.0,51.0,102.0,102.0,102.0,51.0,51.0,51.0,51.0,102.0,102.0,102.0,51.0,51.0,11.299999999999999,51.0,51.0,5.1000000000000005,102.0,102.0,51.0,5.299999999999999,51.0,51.0,102.0,7.299999999999999,51.0,51.0,51.0,51.0,102.0,5.299999999999999,51.0,51.0,51.0,51.0,51.0,51.0,51.0,7.299999999999999,51.0,51.0,7.6499999999999995,102.0,7.6499999999999995,1,51.0,51.0,51.0,102.0,51.0,51.0,7.6499999999999995,7.6499999999999995,102.0,7.6499999999999995,51.0,51.0,7.6499999999999995,51.0,7.6499999999999995,5.299999999999999,102.0,7.6499999999999995,41.0,51.0,51.0,16.0,32.0,1,51.0,51.0,102.0,46.0,33.0,41.0,25.0,16.0,7.6499999999999995,97.0,7.6499999999999995,51.0,7.6499999999999995,51.0,51.0,0,0,0,0,0,0,0,0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,0,0,0
 Galleon - Royal,48.0,48.0,48.0,48.0,48.0,48.0,48.0,24.0,48.0,24.0,48.0,48.0,48.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,24.0,91.19999999999999,24.0,24.0,24.0,24.0,91.19999999999999,91.19999999999999,24.0,24.0,24.0,91.19999999999999,24.0,24.0,24.0,91.19999999999999,24.0,24.0,24.0,91.19999999999999,24.0,91.19999999999999,24.0,24.0,24.0,24.0,0,91.19999999999999,91.19999999999999,24.0,91.19999999999999,24.0,24.0,48.0,48.0,48.0,48.0,24.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,2.4000000000000004,20.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,20.0,48.0,48.0,2.4000000000000004,48.0,48.0,48.0,14.0,48.0,48.0,48.0,16.0,48.0,48.0,48.0,48.0,48.0,14.0,48.0,48.0,48.0,48.0,24.0,48.0,24.0,16.0,48.0,48.0,24.0,48.0,24.0,9.0,48.0,48.0,48.0,48.0,48.0,48.0,24.0,24.0,48.0,24.0,24.0,48.0,24.0,48.0,24.0,14.0,48.0,24.0,38.0,24.0,48.0,13.0,29.0,1,48.0,48.0,48.0,19.0,30.0,38.0,22.0,13.0,24.0,43.0,24.0,48.0,24.0,24.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,12.0,48.0,48.0,12.0,12.0,12.0,48.0,48.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,46.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0,0,0
 Cruiser - Dardo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.5,87.5,98.0,98.0,87.5,98.0,87.5,87.5,98.0,87.5,87.5,87.5,98.0,87.5,87.5,87.5,87.5,98.0,87.5,98.0,87.5,87.5,98.0,87.5,98.0,87.5,87.5,87.5,87.5,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,70.0,70.0,70.0,70.0,70.0,91.0,91.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0
 Frigate - Good Hope,22.0,22.0,22.0,22.0,22.0,22.0,22.0,55.0,22.0,55.0,22.0,22.0,22.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,110.0,16.5,110.0,55.0,55.0,110.0,110.0,55.0,55.0,55.0,55.0,5.5,12.5,55.0,110.0,110.0,55.0,110.0,110.0,110.0,55.0,55.0,55.0,55.0,110.0,110.0,110.0,55.0,55.0,12.5,55.0,55.0,5.5,110.0,110.0,55.0,6.5,55.0,55.0,110.0,8.5,55.0,55.0,55.0,55.0,110.0,6.5,55.0,55.0,55.0,55.0,55.0,55.0,55.0,8.5,55.0,55.0,8.25,110.0,8.25,1.5,55.0,55.0,55.0,110.0,55.0,55.0,8.25,8.25,110.0,8.25,55.0,55.0,8.25,55.0,8.25,6.5,110.0,8.25,45.0,55.0,55.0,20.0,36.0,1,55.0,55.0,110.0,50.0,37.0,45.0,29.0,20.0,8.25,105.0,8.25,55.0,8.25,55.0,55.0,0,0,0,0,0,0,0,0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0,0,0
 Naval Mine,540.0,540.0,540.0,540.0,540.0,540.0,540.0,1350.0,540.0,1350.0,540.0,540.0,540.0,1350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1348.0,4050.0,405.0,4050.0,1350.0,1350.0,4050.0,4050.0,1350.0,1350.0,1350.0,1347.0,135.0,405.0,1345.0,4050.0,2696.0,1350.0,4050.0,4050.0,2695.0,1348.0,1343.0,1350.0,1348.0,4050.0,4044.0,4050.0,1350.0,1344.0,405.0,1340.0,1350.0,135.0,4050.0,2700.0,1350.0,405.0,1349.0,1330.0,2700.0,405.0,1346.0,1350.0,1350.0,1325.0,2700.0,405.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,405.0,1350.0,1350.0,142.5,2700.0,142.5,405.0,1350.0,1350.0,1350.0,2700.0,1350.0,1350.0,142.5,142.5,2700.0,142.5,1350.0,1350.0,127.5,1350.0,127.5,405.0,2700.0,127.5,1350.0,1350.0,1350.0,1350.0,1350.0,405.0,1350.0,1350.0,2700.0,1350.0,1350.0,1350.0,1350.0,1350.0,127.5,2700.0,127.5,1350.0,177.5,1350.0,1350.0,0,0,0,0,0,0,0,0,1350.0,1350.0,1350.0,1350.0,1350.0,1348.0,1347.0,1350.0,1345.0,1347.0,1346.0,1345.0,1350.0,1340.0,1344.0,1342.0,1340.0,1340.0,1340.0,1340.0,1340.0,1350.0,1340.0,1340.0,1348.0,1347.0,1347.0,1346.0,1346.0,1345.0,1344.0,1342.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,0,0,0
 Battleship - Dreadnought,92.0,92.0,92.0,92.0,92.0,92.0,92.0,230.0,92.0,230.0,92.0,92.0,92.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.0,57.5,230.0,230.0,57.5,230.0,230.0,230.0,230.0,57.5,230.0,57.5,230.0,230.0,230.0,57.5,230.0,230.0,230.0,57.5,230.0,230.0,230.0,230.0,57.5,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,69.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,23.0,65.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,65.0,230.0,230.0,23.0,230.0,230.0,230.0,59.0,230.0,230.0,230.0,61.0,230.0,230.0,230.0,230.0,230.0,59.0,230.0,230.0,230.0,230.0,115.0,230.0,230.0,61.0,230.0,230.0,92.0,230.0,92.0,54.0,230.0,230.0,230.0,230.0,230.0,230.0,92.0,92.0,230.0,92.0,115.0,230.0,92.0,230.0,92.0,59.0,230.0,92.0,220.0,115.0,230.0,57.0,211.0,44.0,230.0,230.0,230.0,110.0,212.0,220.0,204.0,57.0,92.0,225.0,92.0,230.0,92.0,172.5,172.5,0,0,0,0,0,0,0,0,0,0,0,0,0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,90.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,0,0,0
 Battleship - Bismarck,110.4,110.4,110.4,110.4,110.4,110.4,110.4,276.0,110.4,276.0,110.4,110.4,110.4,276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.0,69.0,276.0,276.0,69.0,276.0,276.0,276.0,276.0,69.0,276.0,69.0,276.0,276.0,276.0,69.0,276.0,276.0,276.0,69.0,276.0,276.0,276.0,276.0,69.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,82.8,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,27.6,78.8,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,78.8,276.0,276.0,27.6,276.0,276.0,276.0,72.8,276.0,276.0,276.0,74.8,276.0,276.0,276.0,276.0,276.0,72.8,276.0,276.0,276.0,276.0,138.0,276.0,276.0,74.8,276.0,276.0,110.4,276.0,110.4,67.8,276.0,276.0,276.0,276.0,276.0,276.0,110.4,110.4,276.0,110.4,138.0,276.0,110.4,276.0,110.4,72.8,276.0,110.4,266.0,138.0,276.0,75.4,257.0,57.8,276.0,276.0,276.0,133.0,258.0,266.0,250.0,75.4,110.4,271.0,110.4,276.0,110.4,207.0,207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,108.4,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,0,0,0
