, Tower - Primitive, Tower - Copper, Tower - Bronze, Tower - Medieval, Tower - Palisades, Tower - Bamboo, Tower - Imperial, 88mm AA Gun, Tower - Concrete, AA Missile Tower, Tower - Laser, Space Turret, Tower - Space, AA Missile Tower, Fokker Fighter/Bomber, Sopwith Fighter, Gotha Bomber, Catalina, Spitfire Fighter, B-29 Bomber, ME109  Fighter/Bomber, P-51 Fighter, B-17 Bomber, Typhoon Anti-Tank, Corsair Fighter/Bomber, ME262 Fighter/Bomber, Heinkel Bomber, Dauntless, Zero (Carrier Based), Zero, F-15 Fighter, B-2 Bomber, F-14 Fighter/Bomber, B-52 Bomber, A-10 Anti-Tank, F-117 Fighter/Bomber, Titan Bomber, Talon Fighter/Bomber, B-122 Wyvern Bomber, Jackal Fighter, Avenger Fighter/Bomber, Phoenix Fighter/Bomber, Nebula Fighter, Planetary Fighter, War Raft, Galley - Copper, Battleship - Copper, Frigate - Copper, Galley - Bronze, Catapult Ship - Bronze, Frigate - Bronze, Battleship - Bronze, Battleship - Byzantine, Galley - Byzantine, Frigate - Byzantine, Galley - Middle Ages, Battleship - Middle Ages, Frigate - Middle Ages, Catapult Ship, Galleon - Renaissance, Battleship - Renaissance, Frigate - Renaissance, Cruiser - Gunboat, Galleon - Imperial, Battleship - Imperial, Frigate - Imperial, Battleship - Royal, Frigate - Royal, Galleon - Royal, Cruiser - Dardo, Frigate - Good Hope, Naval Mine, Battleship - Dreadnought, Battleship - Bismarck, Frigate - Warrington, Battleship - Leviathan, Frigate - Juggernaut, Cruiser - Sagittarian, Clubman, Rock Thrower, Spearman, Slinger, Sampson, Simple Bowman, Maceman, Horseman, Simple Bowman (Fire), Chariot Archer, War Elephant, Stone Thrower, Short Sword, Phalanx, Ram, Catapult, Bronze Cavalry, Elephant Archer, Javelin, Scorpion, Composite Bow, Crossbow, Pilum, Cataphract, Persian Cavalry, Viking, Barbarian, Composite Bow (Fire), Cavalry Archer, Long Bow, Long Sword, Pikeman, Trebuchet, Knight, Ballista, Heavy Ram, Long Bow (Fire), Arquebus, Culverin, Basilisk, Royal Cuirassier, Carabineer, Musketeer, Bombard, Halberdier, Sharpshooter, Hand Cannoneer, Dragoon, Grenadier, Serpentine, Bronze Cannon, Imperial Cuirassier, Elite Guard, Partisan, 57mm AT Gun, Machine Gun, Hovercraft, Artillery, Flak Halftrack, Trench Mortar, MkV Tank (HE), Doughboy, A7V Tank (AP), Howitzer Cannon, Grenade Launcher, Sniper, Radio Man, Marine, Bazooka, Flame Thrower, Panzer Tank (AP), Sherman Tank (HE), SAS Commando, Sherman - Flamethrower, 120mm AT Gun, Stinger Soldier, M1 Tank (HE), Heavy Mortar, Leopard Tank (AP), Colossus Artillery, Sentinel, Gladiator Tank, Minotaur, Thor AT Gun, Furies, Pandora, Hyperion, Paladin Cannon, Skywatcher AA, Anti Missile Battery, Guardian, Hercules AT Gun, Zeus, Minotaur II, Hyperion II, Pandora II, Centurion Tank, Watchman, Mining Unit, Cyber Ninja, Dune Patrol, Citizen, Female Citizen, Helicopter Anti-Tank, Sea King, Helicopter Gunship, Reaper Gunship, Sea King II, Spectre AT Helicopter, Ares, Ares II, Sub - U-Boat, Sub - Nautilus, Sub - Trident, Sub - Hammerhead, Sub - Triton, Sargon of Akkad, Alexander the Great, Short Sword (Crusader), Bronze Cavalry (Crusader), Gaius Marius, Charlemagne, William the Conqueror, Long Sword (Crusader), Knight (Crusader), Isabella of Castile, Elizabeth I, Otto von Bismarck, DeVerran, Erwin Rommel, RW Bresden, Alexi Septimus, Tempest, Molly Ryan, Khan Sun Do, Gilgamesh, Hannibal, Greek Captain, Julius Caesar, Julius Caesar, Richard the Lionheart, Henry V, Oliver Cromwell, Napoleon, Manfred von Richthofen, Travis Shackelford, Lt. Stock, 'Bulldog' Ramsey, Dennis St. Albans, Sergei Molotov, Cyborg Molotov, Hu Kwan Do, Space Capital Ship, Space Corvette, Space Fighter
 Short Sword (Crusader),5.625,5.625,5.625,5.625,5.625,5.625,5.625,7.5,5.625,7.5,5.625,5.625,5.625,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,0.0,7.5,7.5,7.5,7.5,7.5,7.5,11.25,7.5,6.5,11.25,7.5,11.25,11.25,11.25,11.25,11.25,7.5,7.5,11.25,6.0,7.5,7.5,5.0,22.5,4.0,7.5,11.25,11.25,3.5,10.25,5.875,7.5,10.25,11.25,8.25,11.25,11.25,4.5,7.5,2.5,7.5,7.5,11.25,6.375,7.5,7.5,10.75,0.5,6.375,7.5,5.5,7.5,7.5,0.5,6.375,7.5,7.5,11.25,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,0.5,6.375,0.5,7.5,7.5,7.5,7.5,6.375,7.5,7.5,0.5,0.5,6.375,0.5,7.5,7.5,0.5,7.5,0.5,7.5,6.375,0.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,6.375,7.5,7.5,7.5,7.5,7.5,0.5,6.375,0.5,7.5,0.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.0,11.25,5.0,6.0,5.5,5.0,11.25,2.5,4.5,3.5,2.5,2.5,2.5,2.5,2.5,7.5,2.5,2.5,6.5,6.0,6.0,5.5,5.5,5.0,4.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
 Bronze Cavalry (Crusader),11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,11.5,8.5,8.5,11.5,11.5,8.0,8.0,7.5,11.5,7.5,11.5,6.5,6.5,11.5,11.5,4.0,4.0,4.0,11.5,2.5,2.5,1.5,1.5,11.5,1.5,1.5,0.0,1.5,1.5,1.5,1.5,1.5,0.5,34.5,16.25,11.5,10.5,11.5,10.0,34.5,17.25,10.0,9.5,9.200000000000001,9.5,34.5,11.5,17.25,8.5,16.25,9.0,19.55,9.5,8.0,11.5,19.55,17.25,17.25,23.0,33.5,8.0,9.5,8.0,34.5,9.5,9.5,13.25,9.5,17.25,8.0,6.5,11.5,11.5,17.25,11.5,6.5,11.5,11.5,11.5,11.5,11.5,6.5,11.5,11.5,17.25,11.5,6.5,11.5,11.5,11.5,11.5,0.5,11.5,0.5,11.5,0.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,0.5,0.5,11.5,0.5,11.5,11.5,0.5,11.5,0.5,11.5,11.5,0.5,0.5,11.5,0.5,0.5,0.5,0.5,0.5,0.5,11.5,0.5,0.5,0.5,0.5,0.5,0.5,11.5,0.5,17.25,1.5,14.375,14.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.0,34.5,16.25,10.0,9.5,9.0,34.5,13.25,8.5,8.0,7.5,7.0,7.0,7.0,11.5,0.5,11.5,11.5,10.5,10.0,10.0,9.5,9.5,9.0,8.5,8.0,7.5,7.0,7.0,7.0,7.0,7.0,11.5,11.5,11.5,0.0,0.0,0.0
 Gaius Marius,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.75,7.0,7.0,7.0,7.0,7.0,8.75,7.0,7.0,7.0,14.0,7.0,8.75,7.0,7.0,5.0,10.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,10.5,7.0,8.75,7.0,7.0,7.0,8.75,7.0,5.0,10.5,7.0,7.0,7.0,6.3,7.0,2.0,7.0,5.25,6.3,3.0,7.0,7.0,7.0,5.25,6.3,2.0,7.0,7.0,7.0,7.0,2.8000000000000003,7.0,7.0,3.0,7.0,7.0,1.75,6.3,3.5,0.5,7.0,7.0,7.0,6.3,7.0,7.0,3.5,1.75,6.3,1.75,2.8000000000000003,7.0,1.75,7.0,3.5,2.0,6.3,1.75,0.5,2.8000000000000003,3.5,0.5,0.5,0.5,7.0,7.0,6.3,0.5,0.5,0.5,0.5,0.5,1.75,3.8,1.75,7.0,1.75,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,8.75,10.5,7.0,7.0,7.0,8.75,10.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.25,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0
 Charlemagne,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,16.0,8.0,10.0,8.0,8.0,6.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,12.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,6.0,12.0,8.0,8.0,8.0,7.2,8.0,3.0,8.0,6.0,7.2,4.0,8.0,8.0,8.0,6.0,7.2,3.0,8.0,8.0,8.0,8.0,3.2,8.0,8.0,4.0,8.0,8.0,2.0,7.2,4.0,0.5,8.0,8.0,8.0,7.2,8.0,8.0,4.0,2.0,7.2,2.0,3.2,8.0,2.0,8.0,4.0,3.0,7.2,2.0,0.5,3.2,4.0,0.5,0.5,0.5,8.0,8.0,7.2,0.7000000000000002,0.5,0.5,0.5,0.5,2.0,4.7,2.0,8.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,10.0,12.0,8.0,8.0,8.0,10.0,12.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0
 William the Conqueror,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,11.875,9.5,9.5,9.5,9.5,9.5,11.875,9.5,9.5,9.5,19.0,9.5,11.875,9.5,9.5,7.5,14.25,9.5,9.5,9.5,9.5,9.5,9.5,9.5,14.25,9.5,11.875,9.5,9.5,9.5,11.875,9.5,7.5,14.25,9.5,9.5,9.5,8.55,9.5,4.5,9.5,7.125,8.55,5.5,9.5,9.5,9.5,7.125,8.55,4.5,9.5,9.5,9.5,9.5,3.8000000000000003,9.5,9.5,5.5,9.5,9.5,2.375,8.55,4.75,2.0,9.5,9.5,9.5,8.55,9.5,9.5,4.75,2.375,8.55,2.375,3.8000000000000003,9.5,2.375,9.5,4.75,4.5,8.55,2.375,0.5,3.8000000000000003,4.75,0.5,0.5,0.5,9.5,9.5,8.55,1.3000000000000003,0.5,0.5,0.5,0.5,2.375,6.050000000000001,2.375,9.5,2.375,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,11.875,14.25,9.5,9.5,9.5,11.875,14.25,9.5,9.5,9.5,9.5,9.5,9.5,9.5,6.125,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.0
 Long Sword (Crusader),10.875,10.875,10.875,10.875,10.875,10.875,10.875,14.5,10.875,14.5,10.875,10.875,10.875,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,0.0,14.5,14.5,14.5,14.5,14.5,14.5,21.75,14.5,13.5,21.75,14.5,21.75,21.75,21.75,21.75,21.75,14.5,14.5,21.75,13.0,14.5,14.5,12.0,43.5,9.600000000000001,14.5,21.75,21.75,9.100000000000001,20.75,14.625,14.5,20.75,21.75,18.75,21.75,21.75,11.5,14.5,9.5,14.5,14.5,21.75,12.325,14.5,14.5,21.25,4.5,12.325,14.5,12.5,14.5,14.5,2.0,12.325,14.5,14.5,21.75,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,0.5,12.325,0.5,14.5,14.5,14.5,14.5,12.325,14.5,14.5,0.5,0.5,12.325,0.5,14.5,14.5,0.5,14.5,0.5,14.5,12.325,0.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,12.325,14.5,14.5,14.5,14.5,14.5,0.5,12.325,0.5,14.5,2.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.0,21.75,12.0,13.0,12.5,12.0,21.75,9.5,11.5,10.5,9.5,9.5,9.5,9.5,9.5,14.5,9.5,9.5,13.5,13.0,13.0,12.5,12.5,12.0,11.5,10.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,0.0,0.0,0.0
 Knight (Crusader),19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,16.0,16.0,19.0,19.0,15.5,15.5,15.0,19.0,15.0,19.0,14.0,14.0,19.0,19.0,11.5,11.5,11.5,19.0,10.0,10.0,9.0,9.0,19.0,9.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,4.0,57.0,27.5,19.0,18.0,19.0,17.5,57.0,28.5,17.5,17.0,15.200000000000001,17.0,57.0,19.0,28.5,16.0,27.5,16.5,32.3,17.0,15.5,19.0,32.3,28.5,28.5,38.0,56.0,15.5,17.0,15.5,57.0,17.0,17.0,24.5,17.0,28.5,15.5,14.0,19.0,19.0,28.5,19.0,14.0,19.0,19.0,19.0,19.0,19.0,14.0,19.0,19.0,28.5,19.0,14.0,19.0,19.0,19.0,19.0,4.0,19.0,0.5,19.0,0.5,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.5,0.5,19.0,0.5,19.0,19.0,0.5,19.0,0.5,19.0,19.0,0.5,0.5,19.0,3.5,0.5,0.5,0.5,4.0,4.0,19.0,0.5,0.5,0.5,0.5,0.5,0.5,19.0,0.5,28.5,9.0,23.75,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.5,57.0,27.5,17.5,17.0,16.5,57.0,24.5,16.0,15.5,15.0,14.5,14.5,14.5,19.0,0.5,19.0,19.0,18.0,17.5,17.5,17.0,17.0,16.5,16.0,15.5,15.0,14.5,14.5,14.5,14.5,14.5,19.0,19.0,19.0,0.0,0.0,0.0
 Isabella of Castile,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.75,11.0,11.0,11.0,11.0,11.0,13.75,11.0,11.0,11.0,22.0,11.0,13.75,11.0,11.0,9.0,16.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,16.5,11.0,13.75,11.0,11.0,11.0,13.75,11.0,9.0,16.5,11.0,11.0,11.0,9.9,11.0,6.0,11.0,8.25,9.9,7.0,11.0,11.0,11.0,8.25,9.9,6.0,11.0,11.0,11.0,11.0,4.4,11.0,11.0,7.0,11.0,11.0,2.75,9.9,5.5,3.5,11.0,11.0,11.0,9.9,11.0,11.0,5.5,2.75,9.9,2.75,4.4,11.0,2.75,11.0,5.5,6.0,9.9,2.75,0.5,4.4,5.5,0.5,1.5,0.5,11.0,11.0,9.9,1.9000000000000004,0.5,0.5,0.5,0.5,2.75,7.4,2.75,11.0,2.75,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,13.75,16.5,11.0,11.0,11.0,13.75,16.5,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.25,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0
 Elizabeth I,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,15.625,12.5,12.5,12.5,12.5,12.5,15.625,12.5,12.5,12.5,25.0,12.5,15.625,12.5,12.5,10.5,18.75,12.5,12.5,12.5,12.5,12.5,12.5,12.5,18.75,12.5,15.625,12.5,12.5,12.5,15.625,12.5,10.5,18.75,12.5,12.5,12.5,11.25,12.5,7.5,12.5,9.375,11.25,8.5,12.5,12.5,12.5,9.375,11.25,7.5,12.5,12.5,12.5,12.5,5.0,12.5,12.5,8.5,12.5,12.5,3.125,11.25,6.25,5.0,12.5,12.5,12.5,11.25,12.5,12.5,6.25,3.125,11.25,3.125,5.0,12.5,3.125,12.5,6.25,7.5,11.25,3.125,1.25,5.0,6.25,0.5,3.0,0.5,12.5,12.5,11.25,2.5,0.5,1.25,0.5,0.5,3.125,8.75,3.125,12.5,3.125,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,15.625,18.75,12.5,12.5,12.5,15.625,18.75,12.5,12.5,12.5,12.5,12.5,12.5,12.5,8.375,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,0.0,0.0,0.0
 Otto von Bismarck,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,20.625,16.5,16.5,16.5,16.5,16.5,20.625,16.5,16.5,16.5,33.0,16.5,20.625,16.5,16.5,14.5,24.75,16.5,16.5,16.5,16.5,16.5,16.5,16.5,24.75,16.5,20.625,16.5,16.5,16.5,20.625,16.5,14.5,24.75,16.5,16.5,16.5,14.85,16.5,11.5,16.5,12.375,14.85,12.5,16.5,16.5,16.5,12.375,14.85,11.5,16.5,16.5,16.5,16.5,6.6000000000000005,16.5,16.5,12.5,16.5,16.5,4.125,14.85,8.25,9.0,16.5,16.5,16.5,14.85,16.5,16.5,8.25,4.125,14.85,4.125,6.6000000000000005,16.5,4.125,16.5,8.25,11.5,14.85,4.125,3.25,6.6000000000000005,8.25,0.5,7.0,4.0,16.5,16.5,14.85,4.1000000000000005,0.5,3.25,3.5,0.5,4.125,12.35,4.125,16.5,4.125,16.5,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,20.625,24.75,16.5,16.5,16.5,20.625,24.75,16.5,16.5,16.5,16.5,16.5,16.5,16.5,11.375,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,0.0,0.0,0.0
 DeVerran,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,26.875,21.5,21.5,21.5,21.5,21.5,26.875,21.5,21.5,21.5,43.0,21.5,26.875,21.5,21.5,19.5,32.25,21.5,21.5,21.5,21.5,21.5,21.5,21.5,32.25,21.5,26.875,21.5,21.5,21.5,26.875,21.5,19.5,32.25,21.5,21.5,21.5,19.35,21.5,16.5,21.5,16.125,19.35,17.5,21.5,21.5,21.5,16.125,19.35,16.5,21.5,21.5,21.5,21.5,8.6,21.5,21.5,17.5,21.5,21.5,5.375,19.35,10.75,14.0,21.5,21.5,21.5,19.35,21.5,21.5,10.75,5.375,19.35,5.375,8.6,21.5,5.375,21.5,10.75,16.5,19.35,5.375,5.75,8.6,10.75,0.5,12.0,9.0,21.5,21.5,19.35,6.1,1.75,5.75,8.5,0.5,5.375,16.85,5.375,21.5,5.375,21.5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,21.5,26.875,32.25,21.5,21.5,21.5,26.875,32.25,21.5,21.5,21.5,21.5,21.5,21.5,21.5,15.125,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,0.0,0.0,0.0
 Erwin Rommel,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,34.375,27.5,27.5,27.5,27.5,27.5,34.375,27.5,27.5,27.5,55.0,27.5,34.375,27.5,27.5,25.5,41.25,27.5,27.5,27.5,27.5,27.5,27.5,27.5,41.25,27.5,34.375,27.5,27.5,27.5,34.375,27.5,25.5,41.25,27.5,27.5,27.5,24.75,27.5,22.5,27.5,20.625,24.75,23.5,27.5,27.5,27.5,20.625,24.75,22.5,27.5,27.5,27.5,27.5,11.0,27.5,27.5,23.5,27.5,27.5,6.875,24.75,13.75,20.0,27.5,27.5,27.5,24.75,27.5,27.5,13.75,6.875,24.75,6.875,11.0,27.5,6.875,27.5,13.75,22.5,24.75,6.875,8.75,11.0,13.75,3.125,18.0,15.0,27.5,27.5,24.75,8.5,4.75,8.75,14.5,3.125,6.875,22.25,6.875,27.5,6.875,27.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,27.5,34.375,41.25,27.5,27.5,27.5,34.375,41.25,27.5,27.5,27.5,27.5,27.5,27.5,27.5,19.625,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,0.0,0.0,0.0
